bodyPart,muscle,exerciseName
"arms","Forearm","Grip"
"arms","Forearm","One Hand​​​​​​​"
"arms","Forearm","One Hand Grip"
"arms","Forearm","Reverse Curl"
"arms","Forearm","Reverse Wrist Curl"
"arms","Forearm","Seated Pronation"
"arms","Forearm","Seated Supination"
"arms","Forearm","Wrist Curl"
"arms","Upper Arms","Arm Curl"
"arms","Upper Arms","Bench Dip"
"arms","Upper Arms","Bench Dip:  heel on floor"
"arms","Upper Arms","Bent-over Triceps Extension"
"arms","Upper Arms","Close Grip Bench Press"
"arms","Upper Arms","Close Grip Push-up"
"arms","Upper Arms","Close Grip Push-up:  Incline on bar"
"arms","Upper Arms","Close Grip Push-up:  on knees"
"arms","Upper Arms","Concentration Curl"
"arms","Upper Arms","Curl:  One Arm Curl"
"arms","Upper Arms","Inverted Biceps Row"
"arms","Upper Arms","Lying Triceps Extension"
"arms","Upper Arms","Lying Triceps Extension:  Skull Crusher"
"arms","Upper Arms","One Arm Triceps Extension (on bench)"
"arms","Upper Arms","Preacher Curl"
"arms","Upper Arms","Preacher Curl: arms high"
"arms","Upper Arms","Preacher Curl: Stirrups"
"arms","Upper Arms","Pushdown"
"arms","Upper Arms","Pushdown:  One Arm"
"arms","Upper Arms","Pushdown:  with back support"
"arms","Upper Arms","Pushdown:  with V-bar attachment"
"arms","Upper Arms","Standing Triceps Dip"
"arms","Upper Arms","Triceps Dip"
"arms","Upper Arms","Triceps Dip:  alternative machine"
"arms","Upper Arms","Triceps Dip:  kneeling"
"arms","Upper Arms","Triceps Extension"
"arms","Upper Arms","Triceps Extension:  with preacher pad New!"
"back","Back","Chin-up"
"back","Back","Front Pulldown"
"back","Back","Gripless Shrug"
"back","Back","Inverted Shrug"
"back","Back","Lying Shoulder External Rotation"
"back","Back","Seated Shoulder External Rotation"
"back","Back","Seated Shoulder External Rotation:  Standing"
"back","Back","Seated Shrug"
"back","Back","Shoulder External Rotation"
"back","Back","Shoulder Internal Rotation"
"back","Back","Shoulder Internal Rotation:  on floor"
"back","Back","Shrug with Stirrups"
"back","Back","Standing Shoulder Internal Rotation"
"back","Back","Trap Bar Shrug"
"back","Back","Upright Shoulder External Rotation (with support)"
"calves","Calves","45° Calf Press"
"calves","Calves","45° Calf Raise"
"calves","Calves","45° Reverse Calf Press"
"calves","Calves","45° Reverse Calf Raise"
"calves","Calves","45° Reverse Calf Raise (on hack press)"
"calves","Calves","45° Reverse Calf Raise (plate loaded)"
"calves","Calves","Calf Extension"
"calves","Calves","Donkey Calf Raise"
"calves","Calves","Forward Angled Single Leg Calf Raise"
"calves","Calves","Hack Reverse Calf Raise"
"calves","Calves","Lying Calf Press"
"calves","Calves","Lying Reverse Calf Press"
"calves","Calves","Reverse Calf Extension"
"calves","Calves","Reverse Calf Raise"
"calves","Calves","Reverse Calf Raise:  Single Leg"
"calves","Calves","Safety Bar Reverse Calf Raise"
"calves","Calves","Safety Barbell Seated Calf Raise"
"calves","Calves","Seated Calf Press"
"calves","Calves","Seated Calf Raise"
"calves","Calves","Seated Reverse Calf Press"
"calves","Calves","Single Leg Calf Raise"
"calves","Calves","Standing Calf Raise"
"calves","Calves","Standing Calf Raise:  One Arm Single Leg Calf Raise"
"calves","Calves","Standing Calf Raise:  Single Leg"
"chest","Chest","Chest Press"
"chest","Chest","Clap Push-up"
"chest","Chest","Decline Chest Press"
"chest","Chest","Decline Push-up"
"chest","Chest","Decline Push-up:  on stability ball"
"chest","Chest","Depth Push-up"
"chest","Chest","Flies"
"chest","Chest","Flies:  Lying Fly"
"chest","Chest","Flies:  Seated Fly"
"chest","Chest","Flies:  Standing Fly"
"chest","Chest","Incline Fly"
"chest","Chest","Incline Shoulder Raise"
"chest","Chest","Presses:  Chest Press

Standing"
"chest","Chest","Presses:  Decline Chest Press"
"chest","Chest","Push-up"
"chest","Chest","Push-up Plus"
"chest","Chest","Push-up:  Archer"
"chest","Chest","Push-up:  Incline"
"chest","Chest","Push-up:  on knees"
"chest","Chest","Standing Fly"
"hips","Hips","Assisted Wheel Rollout"
"hips","Hips","Bent Knee Good-morning"
"hips","Hips","Deadlifts"
"hips","Hips","Deadlifts:  Stiff-leg Deadlift

Straight-back"
"hips","Hips","Decline Sit-up"
"hips","Hips","Discs"
"hips","Hips","Discs:  Pike"
"hips","Hips","Glute Kickback"
"hips","Hips","Glute Kickback:  Bent-over"
"hips","Hips","Glute Kickback:  Kneeling"
"hips","Hips","Glute Kickback:  Standing"
"hips","Hips","Hanging Leg Raise"
"hips","Hips","Hanging Leg Raise:  Straight Leg"
"hips","Hips","Hip Abduction"
"hips","Hips","Hip Bridge"
"hips","Hips","Hip Extensions"
"hips","Hips","Hip Extensions:  Bent-over"
"hips","Hips","Hip Extensions:  Lying"
"hips","Hips","Hip Extensions:  Standing

alternative machine"
"hips","Hips","Hip Flexion"
"hips","Hips","Hip Thrust"
"hips","Hips","Incline Leg Raise"
"hips","Hips","Incline Leg Raise:  arms on pads"
"hips","Hips","Incline Straight Leg Raise"
"hips","Hips","Incline Straight Leg Raise:  arms on pads"
"hips","Hips","Jack-knife on Ball"
"hips","Hips","Leg Presses"
"hips","Hips","Leg Presses:  45° Leg Press"
"hips","Hips","Leg Presses:  Lying Leg Press"
"hips","Hips","Leg Presses:  Seated Leg Press"
"hips","Hips","Leg Raises"
"hips","Hips","Leg Raises:  Hanging Leg Raise

with ab straps
Straight Leg"
"hips","Hips","Leg Raises:  Incline Leg Raise

arms on pads"
"hips","Hips","Leg Raises:  Incline Straight Leg Raise

arms on pads"
"hips","Hips","Leg Raises:  Lying Leg Raise

Alternating
on floor"
"hips","Hips","Leg Raises:  Lying Straight Leg Raise

Alternating"
"hips","Hips","Leg Raises:  Seated Leg Raise"
"hips","Hips","Leg Raises:  Vertical Leg Raise

on parallel bars
Straight Leg"
"hips","Hips","Lunge"
"hips","Hips","Lunge:  Rear Lunge"
"hips","Hips","Lying Hip Abduction"
"hips","Hips","Lying Hip Extension"
"hips","Hips","Lying Leg Raise"
"hips","Hips","Lying Leg Raise:  on bench"
"hips","Hips","Lying Leg Raise:  Straight Leg"
"hips","Hips","Mountain Climber"
"hips","Hips","Pike"
"hips","Hips","Rear Lunge"
"hips","Hips","Reverse Hyper-extension"
"hips","Hips","Roman Chair Sit-up"
"hips","Hips","Scissor Kick"
"hips","Hips","Seated Hip Abduction"
"hips","Hips","Seated Hip Internal Rotation"
"hips","Hips","Seated Leg Raise"
"hips","Hips","Side Bend"
"hips","Hips","Single Leg Split Squat"
"hips","Hips","Single Leg Split Squat:  Single Leg Squat"
"hips","Hips","Single Leg Split Squat:  Split Squat"
"hips","Hips","Single Leg Squat"
"hips","Hips","Single Leg Squat (leg wrapped)"
"hips","Hips","Single Leg Stiff Leg Deadlift"
"hips","Hips","Split Squat"
"hips","Hips","Split Squat:  Single Leg Split Squat"
"hips","Hips","Split Squat:  Two Arms"
"hips","Hips","Squat"
"hips","Hips","Squat:  Front Squat"
"hips","Hips","Squat:  Full Squat"
"hips","Hips","Squat:  Hack Squat"
"hips","Hips","Squat:  Safety Squat"
"hips","Hips","Squat:  V-Squat"
"hips","Hips","Standing Hip Abduction"
"hips","Hips","Standing Hip Extension"
"hips","Hips","Standing Hip Extension:  Bent-over"
"hips","Hips","Standing Leg Raise"
"hips","Hips","Standing Leg Raise:  Straight Leg"
"hips","Hips","Step Down"
"hips","Hips","Step-up"
"hips","Hips","Step-up:  Step Down"
"hips","Hips","Stiff-leg Deadlift"
"hips","Hips","Stiff-leg Deadlift:  Straight-back"
"hips","Hips","Twist"
"hips","Hips","Vertical Leg Raise"
"hips","Hips","Vertical Leg Raise:  on Parallel Bars"
"hips","Hips","Vertical Leg Raise:  Straight Leg"
"hips","Hips","Wheel"
"hips","Hips","Wheel:  Jack-Knife"
"hips","Hips","Wheel:  Pike"
"hips","Hips","Wheel:  Rollout"
"neck","Neck","Lateral Neck Flexion"
"neck","Neck","Lying Neck Retraction"
"neck","Neck","Neck Extension"
"neck","Neck","Neck Flexion"
"neck","Neck","Neck Retraction"
"neck","Neck","Seated Neck Extension"
"neck","Neck","Seated Neck Extension:  Harness"
"neck","Neck","Wall Front Neck Bridge"
"neck","Neck","Wall Rear Neck Bridge"
"neck","Neck","Wall Side Neck Bridge"
"shoulders","Shoulder","Arnold Press"
"shoulders","Shoulder","Military Press"
"shoulders","Shoulder","Pike Press (between benches)"
"shoulders","Shoulder","Pike Press (between benches):  Elevated (between benches)"
"shoulders","Shoulder","Upright Row"
"shoulders","Shoulder","Upright Row:  One Arm"
"shoulders","Shoulder","Upright Row:  with rope"
"shoulders","Shoulder","Y Raise"
"thighs","Thighs","Bent-over Leg Curl"
"thighs","Thighs","Glute-Ham Raise"
"thighs","Thighs","Glute-Ham Raise:  hands behind hips"
"thighs","Thighs","Good-morning"
"thighs","Thighs","Hamstring Raise"
"thighs","Thighs","Hanging Leg Curl"
"thighs","Thighs","Hip Adduction"
"thighs","Thighs","Hyperextension"
"thighs","Thighs","Hyperextension (45°)"
"thighs","Thighs","Inverse Leg Curl"
"thighs","Thighs","Kneeling Leg Curl"
"thighs","Thighs","Leg Curl"
"thighs","Thighs","Leg Extension"
"thighs","Thighs","Lying Hip Adduction"
"thighs","Thighs","Lying Leg Curl"
"thighs","Thighs","Seated Hip Adduction"
"thighs","Thighs","Seated Leg Curl"
"thighs","Thighs","Single Leg 45° Hyperextension"
"thighs","Thighs","Single Leg Hanging Hamstring Bridge"
"thighs","Thighs","Single Leg Split Squat:  Side Split Squat"
"thighs","Thighs","Single Leg Squat (plate loaded)"
"thighs","Thighs","Single Leg Squat:  Box"
"thighs","Thighs","Squat:  Barbell Machine"
"thighs","Thighs","Squat:  Trap Bar Squat"
"thighs","Thighs","Standing Hip Adduction"
"thighs","Thighs","Standing Leg Curl"
"thighs","Thighs","Straight Hip Leg Curl"
"thighs","Thighs","Straight Hip Leg Curl (on ball)"
"thighs","Thighs","Straight-back Straight-leg Deadlift"
"thighs","Thighs","Straight-leg Deadlift"
"thighs","Thighs","Straight-leg Deadlift:  Straight-back"
"thighs","Thighs","V-Squat"
